Time	wind	temperature	rh	pressure	netrad	soilflux	Short_rad	refprecip
13.05.2018 02:00	1.44	9.39	88.60		-53.35	22.92	-275.88	0.00
13.05.2018 03:00	1.45	8.52	90.03		-52.93	8.90	-276.05	0.00
13.05.2018 04:00	0.84	8.03	91.67		-48.11	9.64	-276.47	0.00
13.05.2018 05:00	0.88	8.01	90.55		-22.80	0.95	-276.60	0.00
13.05.2018 06:00	1.01	10.21	81.31		59.89	-5.18	-274.12	0.00
13.05.2018 07:00	0.53	13.45	71.05		175.43	-10.09	-260.27	0.00
13.05.2018 08:00	0.68	15.35	67.51		297.63	-13.03	-220.88	0.00
13.05.2018 09:00	0.89	17.49	62.11		413.40	-14.65	-163.33	0.00
13.05.2018 10:00	0.90	20.15	54.19		507.12	-13.90	-83.05	0.00
13.05.2018 11:00	1.44	22.29	47.22		612.38	-13.68	7.74	0.00
13.05.2018 12:00	1.45	22.92	42.92		469.62	-14.21	12.80	0.00
13.05.2018 13:00	1.78	22.52	38.23		162.01	-15.18	-31.17	0.00
13.05.2018 14:00	1.87	21.68	44.10		125.96	-17.59	-121.73	0.00
13.05.2018 15:00	2.74	21.13	40.19		213.47	-18.42	-154.12	0.00
13.05.2018 16:00	2.09	21.78	39.12		168.57	-20.70	-143.45	0.00
13.05.2018 17:00	1.73	21.38	41.82		68.97	-21.22	-130.27	0.00
13.05.2018 18:00	2.88	19.84	43.27		-15.24	-19.07	-208.43	0.00
13.05.2018 19:00	1.31	16.83	63.21		-59.83	-16.40	-247.50	0.00
13.05.2018 20:00	1.16	15.08	71.77		-64.83	-15.22	-263.00	0.00
13.05.2018 21:00	0.63	13.29	83.71		-43.54	-13.77	-269.63	0.00
13.05.2018 22:00	0.69	12.09	87.90		-42.81	-8.00	-273.23	0.00
13.05.2018 23:00	0.63	11.34	87.92		-45.12	7.30	-274.95	0.00
14.05.2018 00:00	1.19	11.00	86.13		-51.91	18.47	-275.48	0.00
14.05.2018 01:00	1.44	10.41	86.08		-53.39	12.75	-276.07	0.00
14.05.2018 02:00	1.41	10.44	82.93		-50.34	6.93	-276.07	0.00
14.05.2018 03:00	0.86	9.48	86.87		-40.67	2.67	-276.30	0.13
14.05.2018 04:00	0.44	8.52	89.95		-44.72	0.04	-276.63	0.00
14.05.2018 05:00	0.60	8.44	90.15		-30.93	-2.85	-276.58	0.13
14.05.2018 06:00	0.33	10.92	80.27		43.09	-6.28	-275.12	0.52
14.05.2018 07:00	0.55	13.50	72.04		164.83	-10.93	-262.13	0.78
14.05.2018 08:00	0.62	15.88	67.79		282.87	-14.56	-233.33	1.56
14.05.2018 09:00	1.02	18.10	60.44		342.55	-15.79	-188.55	1.95
14.05.2018 10:00	2.20	19.81	50.04		526.22	-16.84	-139.75	2.21
14.05.2018 11:00	1.64	19.81	48.05		301.57	-17.72	-152.25	3.12
14.05.2018 12:00	1.66	20.18	47.58		284.73	-17.76	-143.57	3.38
14.05.2018 13:00	1.97	20.32	46.22		281.70	-17.94	-164.55	3.25
14.05.2018 14:00	3.57	17.41	53.40		167.35	-17.89	-195.80	3.12
14.05.2018 15:00	1.94	15.70	64.74		65.72	-17.76	-243.53	3.90
14.05.2018 16:00	0.96	15.80	64.59		62.65	-17.06	-251.95	3.51
14.05.2018 17:00	1.18	15.12	63.99		29.56	-15.52	-258.67	2.08
14.05.2018 18:00	0.98	14.27	66.38		-0.94	-13.59	-265.25	0.91
14.05.2018 19:00	0.83	13.36	70.26		-33.82	-6.31	-269.77	0.26
14.05.2018 20:00	0.84	12.23	77.72		-49.88	-1.31	-272.75	0.78
14.05.2018 21:00	1.20	11.53	82.35		-40.05	4.08	-274.83	1.04
14.05.2018 22:00	0.55	11.21	85.13		-29.14	3.82	-274.93	2.08
14.05.2018 23:00	0.23	10.82	90.28		-21.47	9.44	-275.35	1.04
15.05.2018 00:00	0.40	10.50	91.60		-20.12	16.90	-275.03	0.39
15.05.2018 01:00	0.19	10.25	92.30		-18.77	30.83	-275.42	0.39
15.05.2018 02:00	0.68	10.08	93.05		-17.76	41.34	-275.32	0.00
15.05.2018 03:00	0.59	9.94	93.32		-17.83	22.34	-275.28	0.00
15.05.2018 04:00	0.84	9.78	94.35		-17.08	18.88	-275.37	0.39
15.05.2018 05:00	0.89	9.76	94.78		-12.02	10.38	-275.18	0.26
15.05.2018 06:00	0.77	9.72	95.18		-5.42	0.56	-274.88	0.13
15.05.2018 07:00	0.95	9.66	94.90		0.61	-5.62	-274.25	0.00
15.05.2018 08:00	0.91	9.57	93.33		4.98	-9.12	-273.57	0.00
15.05.2018 09:00	0.80	9.24	91.30		6.55	-11.32	-273.48	0.00
15.05.2018 10:00	1.28	9.23	91.07		46.41	-11.89	-272.48	0.00
15.05.2018 11:00	0.83	9.87	84.40		81.22	-12.63	-267.82	0.13
15.05.2018 12:00	0.73	10.64	81.38		101.99	-12.81	-255.30	0.00
15.05.2018 13:00	0.70	10.31	82.54		35.77	-12.63	-256.40	0.91
15.05.2018 14:00	0.44	9.97	82.82		41.60	-12.67	-260.30	0.00
15.05.2018 15:00	0.52	9.74	88.18		29.05	-13.46	-261.45	0.39
15.05.2018 16:00	0.66	9.64	87.58		11.98	-13.20	-262.60	0.26
15.05.2018 17:00	0.35	9.49	87.77		4.08	-12.67	-263.33	1.04
15.05.2018 18:00	0.28	9.25	87.92		-11.06	-11.05	-263.83	0.52
15.05.2018 19:00	0.36	8.91	88.45		-25.59	-2.92	-266.17	0.00
15.05.2018 20:00	0.32	8.41	91.27		-22.84	6.93	-268.57	0.00
15.05.2018 21:00	0.69	8.35	92.03		-21.79	16.56	-268.42	0.26
15.05.2018 22:00	0.66	8.28	91.80		-21.62	28.98	-268.07	0.52
15.05.2018 23:00	1.16	8.07	92.23		-21.40	32.48	-267.05	0.00
16.05.2018 00:00	0.93	7.93	92.18		-24.46	72.88	-265.67	0.00
16.05.2018 01:00	1.16	7.77	91.97		-23.65	57.08	-265.95	0.00
16.05.2018 02:00	1.57	7.67	91.70		-19.91	25.61	-264.98	0.00
16.05.2018 03:00	1.43	7.68	91.27		-20.82	16.39	-263.12	0.00
16.05.2018 04:00	0.93	7.77	91.65		-18.82	13.58	-261.72	0.00
16.05.2018 05:00	1.18	7.93	90.85		-13.68	3.23	-258.47	0.00
16.05.2018 06:00	1.16	8.16	91.12		-0.73	-4.13	-251.45	0.00
16.05.2018 07:00	0.41	8.94	88.40		32.61	-6.76	-236.42	0.13
16.05.2018 08:00	0.44	9.58	85.40		42.73	-8.82	-212.88	0.00
16.05.2018 09:00	0.56	9.89	85.88		42.55	-10.39	-192.25	0.00
16.05.2018 10:00	0.59	9.87	84.65		27.20	-9.56	-190.97	0.00
16.05.2018 11:00	0.62	10.23	79.26		60.28	-10.04	-169.60	0.00
16.05.2018 12:00	0.52	10.86	76.57		155.62	-10.65	-117.33	0.00
16.05.2018 13:00	0.70	12.45	70.27		175.99	-10.66	1.90	0.52
16.05.2018 14:00	0.77	13.43	65.89		232.77	-11.71	113.03	0.13
16.05.2018 15:00	0.92	12.32	75.92		47.55	-14.26	19.69	0.00
16.05.2018 16:00	0.62	12.83	70.55		83.78	-15.74	-2.15	0.00
16.05.2018 17:00	0.84	12.38	74.35		10.29	-16.58	-31.92	0.00
16.05.2018 18:00	0.62	11.55	77.13		-2.14	-13.23	-89.51	0.00
16.05.2018 19:00	0.72	10.63	84.88		-16.82	-3.85	-132.85	0.00
16.05.2018 20:00	1.06	10.08	89.82		-20.49	3.96	-158.38	0.00
16.05.2018 21:00	0.98	9.88	88.58		-20.31	6.80	-164.82	0.00
16.05.2018 22:00	0.93	9.60	89.45		-23.55	15.06	-165.02	0.00
16.05.2018 23:00	0.58	9.28	90.88		-21.92	33.92	-162.50	0.00
17.05.2018 00:00	0.87	9.08	92.17		-21.01	46.87	-157.78	0.00
17.05.2018 01:00	0.88	8.99	92.52		-20.61	30.14	-155.12	0.00
17.05.2018 02:00	0.75	8.86	92.77		-19.58	41.12	-148.75	0.00
17.05.2018 03:00	0.77	8.95	90.47		-20.59	21.75	-140.77	0.00
17.05.2018 04:00	0.62	8.86	90.52		-18.47	10.08	-134.75	0.00
17.05.2018 05:00	1.27	8.78	91.17		-16.39	5.21	-125.17	0.00
17.05.2018 06:00	0.82	9.01	91.15		-5.78	0.87	-110.10	0.00
17.05.2018 07:00	0.95	9.94	87.47		66.69	-5.97	-48.24	0.00
17.05.2018 08:00	0.62	11.16	79.88		93.35	-9.12	104.28	0.26
17.05.2018 09:00	1.14	12.51	71.36		207.72	-10.44	210.10	0.13
17.05.2018 10:00	1.46	14.00	59.97		269.82	-10.83	27.38	0.00
17.05.2018 11:00	1.22	14.62	60.04		332.77	-11.93	21.99	0.00
17.05.2018 12:00	1.68	16.76	52.38		683.20	-12.81	239.83	0.00
17.05.2018 13:00	1.58	16.26	50.39		282.72	-14.43	251.25	0.00
17.05.2018 14:00	1.14	15.59	53.76		114.93	-16.67	111.89	0.00
17.05.2018 15:00	0.72	15.36	54.93		96.03	-15.61	26.60	0.00
17.05.2018 16:00	0.75	15.39	54.90		53.81	-13.42	26.50	0.00
17.05.2018 17:00	1.06	14.65	59.32		2.88	-11.88	-46.25	0.00
17.05.2018 18:00	1.05	14.01	60.05		-7.47	-5.99	-107.05	0.00
17.05.2018 19:00	1.01	13.22	65.29		-17.34	8.38	-137.88	0.00
17.05.2018 20:00	1.15	12.61	69.30		-19.33	10.40	-157.47	0.00
17.05.2018 21:00	0.98	12.11	74.24		-15.35	32.09	-166.48	0.00
17.05.2018 22:00	0.51	11.66	78.69		-18.81	53.88	-171.78	0.39
17.05.2018 23:00	1.20	11.40	80.51		-20.33	38.76	-174.37	0.00
18.05.2018 00:00	0.56	11.06	83.61		-24.37	40.71	-173.57	0.00
18.05.2018 01:00	0.89	10.57	88.22		-23.17	54.50	-180.15	0.00
18.05.2018 02:00	0.92	10.41	87.48		-27.44	42.99	-181.77	0.00
18.05.2018 03:00	0.56	9.34	90.95		-34.07	24.53	-191.12	0.00
18.05.2018 04:00	0.85	9.15	91.22		-30.25	22.56	-200.87	0.00
18.05.2018 05:00	1.19	8.60	92.10		-36.36	12.91	-201.07	0.00
18.05.2018 06:00	1.13	9.32	88.32		6.27	0.95	-185.25	0.00
18.05.2018 07:00	0.44	10.42	84.05		48.12	-5.75	-120.68	0.00
18.05.2018 08:00	0.32	11.54	79.75		82.82	-10.71	-34.53	0.00
18.05.2018 09:00	0.72	12.25	77.95		83.14	-13.91	21.14	0.00
18.05.2018 10:00	0.63	13.29	73.38		166.18	-15.39	123.08	0.00
18.05.2018 11:00	1.43	15.44	60.86		388.23	-14.12	276.87	0.00
18.05.2018 12:00	2.12	16.10	56.81		375.63	-13.46	324.90	0.00
18.05.2018 13:00	0.95	16.26	55.28		188.00	-13.16	287.00	0.00
18.05.2018 14:00	1.19	16.99	52.39		319.20	-16.54	333.72	0.00
18.05.2018 15:00	1.30	13.99	67.51		-14.64	-17.94	155.97	0.00
18.05.2018 16:00	1.12	13.87	70.29		32.07	-16.18	22.08	0.00
18.05.2018 17:00	0.70	13.22	74.00		21.39	-12.84	31.14	0.00
18.05.2018 18:00	0.80	12.52	79.64		-10.00	-7.98	21.02	0.00
18.05.2018 19:00	0.80	11.73	82.63		-22.40	-2.89	-46.88	0.00
18.05.2018 20:00	0.50	11.13	86.93		-23.36	2.81	-89.16	0.00
18.05.2018 21:00	0.31	10.69	88.43		-23.08	9.88	-107.52	0.00
18.05.2018 22:00	0.40	10.29	89.68		-23.80	22.38	-115.15	0.00
18.05.2018 23:00	0.23	9.94	91.60		-24.77	33.22	-119.32	0.00
19.05.2018 00:00	0.44	9.59	93.17		-26.59	28.73	-124.80	0.00
19.05.2018 01:00	0.23	9.14	94.05		-29.73	56.65	-132.92	0.00
19.05.2018 02:00	0.16	8.55	94.82		-34.33	52.35	-143.87	0.00
19.05.2018 03:00	0.40	8.42	95.03		-10.13	39.37	-144.37	0.00
19.05.2018 04:00	0.77	8.17	95.27		-9.48	33.74	-129.87	0.00
19.05.2018 05:00	1.44	7.86	93.98		7.52	21.54	-124.22	0.00
19.05.2018 06:00	1.34	8.74	88.80		69.73	2.61	-37.78	0.00
19.05.2018 07:00	0.85	10.71	78.94		185.78	-4.83	170.56	0.00
19.05.2018 08:00	0.83	10.88	78.75		157.62	-9.61	184.53	0.00
19.05.2018 09:00	0.83	13.03	71.78		428.18	-16.67	271.38	0.00
19.05.2018 10:00	0.84	15.49	64.65		502.52	-18.94	378.67	0.00
19.05.2018 11:00	2.41	15.03	66.90		228.43	-19.60	347.33	0.00
19.05.2018 12:00	3.10	16.39	55.98		365.03	-17.58	299.20	0.00
19.05.2018 13:00	1.67	18.49	43.17		491.28	-18.86	356.90	0.00
19.05.2018 14:00	2.20	17.28	51.29		245.27	-19.74	368.33	0.00
19.05.2018 15:00	1.65	17.13	49.31		164.35	-18.33	269.68	0.00
19.05.2018 16:00	1.22	17.48	49.79		127.85	-16.93	269.62	0.39
19.05.2018 17:00	1.76	16.24	53.34		53.28	-12.93	217.75	0.00
19.05.2018 18:00	1.63	14.75	59.23		8.38	-7.97	64.19	0.00
19.05.2018 19:00	1.85	13.47	69.79		-20.78	2.17	-37.09	0.00
19.05.2018 20:00	1.49	12.37	76.75		-43.45	20.64	-102.00	0.00
19.05.2018 21:00	1.32	11.32	80.59		-48.63	44.34	-146.90	0.00
19.05.2018 22:00	1.42	10.66	80.57		-29.06	57.75	-169.13	0.00
19.05.2018 23:00	1.21	10.45	79.75		-20.53	38.42	-167.23	0.00
20.05.2018 00:00	0.95	10.27	81.58		-20.48	36.76	-164.78	0.00
20.05.2018 01:00	1.03	9.88	83.48		-26.62	28.49	-167.85	0.00
20.05.2018 02:00	1.14	9.25	86.17		-40.63	47.59	-179.38	0.00
20.05.2018 03:00	1.05	8.73	89.05		-37.57	39.21	-195.65	0.00
20.05.2018 04:00	0.52	8.61	90.25		-21.37	40.68	-195.33	0.00
20.05.2018 05:00	0.39	8.94	91.38		-10.70	25.87	-182.35	0.00
20.05.2018 06:00	0.82	9.55	89.65		12.70	10.63	-150.55	0.00
20.05.2018 07:00	0.27	10.64	86.12		31.35	-0.15	-98.37	0.00
20.05.2018 08:00	1.16	11.34	81.98		31.46	-9.74	-31.85	0.00
20.05.2018 09:00	0.37	12.58	80.40		85.82	-16.41	33.00	0.00
20.05.2018 10:00	0.52	14.28	73.92		184.77	-19.03	188.37	0.00
20.05.2018 11:00	1.08	15.57	63.94		251.87	-19.65	314.30	0.00
20.05.2018 12:00	0.96	16.48	60.62		257.28	-20.00	314.35	0.00
20.05.2018 13:00	1.89	18.02	56.26		586.15	-20.53	397.82	0.00
20.05.2018 14:00	1.95	17.58	56.33		374.28	-21.54	378.08	0.00
20.05.2018 15:00	1.17	18.07	51.48		180.30	-23.12	346.07	0.00
20.05.2018 16:00	0.99	19.05	47.97		206.95	-23.46	361.27	0.00
20.05.2018 17:00	1.22	18.19	50.47		60.56	-21.92	314.12	0.00
20.05.2018 18:00	1.68	14.99	65.23		-10.62	-10.86	116.21	0.00
20.05.2018 19:00	0.81	13.87	72.05		-23.01	2.61	-42.71	0.00
20.05.2018 20:00	0.52	12.69	75.90		-46.68	15.05	-116.38	0.00
20.05.2018 21:00	0.67	10.88	82.12		-54.09	31.67	-178.42	0.00
20.05.2018 22:00	1.57	10.22	84.23		-60.58	39.64	-204.93	0.00
20.05.2018 23:00	1.89	9.54	84.85		-50.09	66.14	-211.50	0.00
21.05.2018 00:00	1.12	9.61	84.38		-27.89	48.20	-208.07	0.00
21.05.2018 01:00	1.87	9.00	85.80		-49.66	16.30	-206.38	0.00
21.05.2018 02:00	1.82	8.67	87.15		-48.51	4.95	-212.10	0.00
21.05.2018 03:00	1.55	8.63	87.63		-30.84	12.73	-208.62	0.00
21.05.2018 04:00	1.25	8.83	88.18		-22.63	26.22	-206.28	0.00
21.05.2018 05:00	1.07	9.53	85.57		-3.91	20.14	-187.32	0.00
21.05.2018 06:00	1.05	10.26	84.67		29.67	8.44	-154.03	0.00
21.05.2018 07:00	0.80	12.17	76.06		122.35	-1.81	-57.63	0.00
21.05.2018 08:00	0.65	14.72	66.60		299.92	-8.56	169.16	0.00
21.05.2018 09:00	1.45	16.84	60.69		430.03	-15.53	323.65	0.00
21.05.2018 10:00	1.78	18.50	50.21		446.92	-18.73	371.90	0.00
21.05.2018 11:00	2.17	18.91	42.60		268.50	-21.36	335.33	0.00
21.05.2018 12:00	3.17	19.08	40.01		350.23	-21.62	300.42	0.00
21.05.2018 13:00	1.74	19.33	39.73		242.83	-22.76	255.32	0.00
21.05.2018 14:00	0.98	20.60	37.58		365.57	-22.76	345.28	0.00
21.05.2018 15:00	1.27	20.30	43.01		277.37	-22.10	318.57	0.00
21.05.2018 16:00	1.66	20.53	38.40		252.75	-21.49	352.78	0.00
21.05.2018 17:00	1.18	20.36	40.09		33.43	-19.51	277.85	0.00
21.05.2018 18:00	1.25	18.85	46.38		-7.85	-9.10	178.25	0.00
21.05.2018 19:00	0.74	16.92	56.13		-29.53	6.46	-41.84	0.00
21.05.2018 20:00	0.49	14.78	64.37		-50.52	18.82	-171.05	0.00
21.05.2018 21:00	0.33	12.21	74.91		-50.84	6.01	-228.28	0.00
21.05.2018 22:00	1.41	11.64	76.34		-54.91	38.34	-249.35	0.00
21.05.2018 23:00	1.81	10.90	77.94		-56.94	53.42	-250.47	0.00
22.05.2018 00:00	1.85	10.44	79.27		-56.62	58.00	-251.97	0.00
22.05.2018 01:00	1.54	9.55	82.82		-55.24	39.56	-254.95	0.00
22.05.2018 02:00	1.12	8.20	88.48		-52.57	20.71	-260.62	0.00
22.05.2018 03:00	0.72	7.52	90.58		-51.15	36.08	-264.80	0.00
22.05.2018 04:00	0.86	7.22	91.27		-48.12	34.85	-266.02	0.00
22.05.2018 05:00	0.46	7.74	90.23		-12.23	15.40	-264.97	0.00
22.05.2018 06:00	0.75	10.62	78.55		60.43	1.47	-214.70	0.00
22.05.2018 07:00	0.21	14.30	66.24		178.02	-6.84	-69.93	0.00
22.05.2018 08:00	0.58	14.99	62.69		297.28	-8.06	78.81	0.00
22.05.2018 09:00	0.61	16.57	57.94		415.08	-8.33	-25.77	0.00
22.05.2018 10:00	1.09	19.01	50.55		532.53	-9.38	-129.87	0.00
22.05.2018 11:00	2.78	21.17	35.48		508.35	-11.54	-232.05	0.00
22.05.2018 12:00	2.10	21.36	36.67		277.82	-12.02	-246.57	0.00
22.05.2018 13:00	3.95	18.99	46.31		43.30	-12.54	-246.98	0.00
22.05.2018 14:00	1.51	17.47	58.44		37.89	-11.71	-264.45	0.00
22.05.2018 15:00	0.85	17.10	65.35		126.35	-11.44	-265.47	0.00
22.05.2018 16:00	1.12	18.47	58.39		150.62	-10.08	-251.62	0.00
22.05.2018 17:00	1.67	18.42	58.44		72.23	-4.73	-241.80	0.00
22.05.2018 18:00	0.61	17.97	60.02		-1.75	2.29	-249.15	0.00
22.05.2018 19:00	1.16	16.72	63.58		-21.16	10.27	-262.57	0.00
22.05.2018 20:00	0.38	14.50	73.67		-36.94	17.41	-270.68	1.43
22.05.2018 21:00	0.92	13.31	76.89		-52.92	26.00	-274.52	0.13
22.05.2018 22:00	0.93	11.70	81.32		-51.22	44.83	-275.48	0.00
22.05.2018 23:00	0.60	10.53	84.08		-50.10	37.00	-276.08	0.00
23.05.2018 00:00	1.21	10.38	83.77		-54.47	8.14	-276.20	0.00
23.05.2018 01:00	0.93	9.40	86.68		-51.68	6.80	-276.63	0.00
23.05.2018 02:00	0.65	8.67	89.00		-45.05	7.32	-276.78	0.00
23.05.2018 03:00	0.94	8.44	90.42		-42.74	14.09	-276.52	0.00
23.05.2018 04:00	0.69	8.35	89.20		-39.91	14.68	-276.90	0.00
23.05.2018 05:00	0.53	8.62	90.25		-21.11	7.31	-276.52	0.00
23.05.2018 06:00	0.42	11.69	76.60		80.64	-0.27	-234.22	0.00
23.05.2018 07:00	0.74	13.72	65.13		190.75	-6.50	-216.25	0.00
23.05.2018 08:00	0.59	16.12	62.16		308.23	-8.24	-249.23	0.00
23.05.2018 09:00	0.85	18.31	54.80		433.10	-7.24	-235.62	0.00
23.05.2018 10:00	0.85	18.31	54.80		433.10	-7.94	-235.62	0.00
23.05.2018 11:00	0.76	20.45	52.77		210.80	-8.73	-209.40	0.00
23.05.2018 12:00	1.04	23.64	37.93		458.32	-9.78	-242.62	0.00
23.05.2018 13:00	1.65	25.27	44.98		324.22	-10.09	-242.90	0.00
23.05.2018 14:00	1.53	22.97	49.71		124.36	-10.44	-149.37	0.00
23.05.2018 15:00	1.00	20.76	67.39		127.76	-11.18	-231.55	0.00
23.05.2018 16:00	0.94	21.09	53.65		212.75	-7.14	-217.95	0.00
23.05.2018 17:00	1.11	23.36	45.04		135.28	0.45	-188.32	0.00
23.05.2018 18:00	0.74	23.44	49.75		13.72	15.23	-220.92	0.00
23.05.2018 19:00	1.86	21.78	50.19		-15.59	21.11	-248.05	0.00
23.05.2018 20:00	2.25	19.79	57.50		-26.46	16.47	-262.13	0.26
23.05.2018 21:00	1.21	18.47	59.98		-19.05	23.42	-267.38	0.39
23.05.2018 22:00	1.82	17.61	63.58		-21.08	42.19	-267.73	0.39
23.05.2018 23:00	1.01	16.77	68.93		-31.30	52.20	-269.15	0.00
24.05.2018 00:00	1.54	15.99	73.77		-29.46	60.89	-269.70	0.00
24.05.2018 01:00	1.36	15.20	76.69		-30.50	62.80	-271.23	0.00
24.05.2018 02:00	0.56	14.24	83.82		-23.12	32.29	-271.87	0.00
24.05.2018 03:00	1.22	13.93	82.37		-20.66	17.42	-271.27	0.00
24.05.2018 04:00	0.76	13.36	85.60		-20.16	4.60	-269.22	0.00
24.05.2018 05:00	0.51	12.92	87.73		-8.51	1.88	-269.70	0.00
24.05.2018 06:00	0.70	13.40	84.17		25.29	-3.87	-265.35	0.00
24.05.2018 07:00	0.30	14.33	81.01		66.97	-11.89	-255.15	0.00
24.05.2018 08:00	0.29	15.80	76.58		114.82	-14.65	-235.97	0.00
24.05.2018 09:00	0.44	17.24	70.17		137.32	-15.26	-210.57	0.00
24.05.2018 10:00	0.53	18.43	66.00		197.47	-18.64	-182.60	0.00
24.05.2018 11:00	1.39	20.79	61.39		479.28	-19.60	-144.87	0.00
24.05.2018 12:00	2.68	21.91	61.32		186.77	-19.69	-163.52	0.00
24.05.2018 13:00	1.36	19.04	72.18		-13.34	-19.47	-239.90	0.00
24.05.2018 14:00	0.93	16.83	83.04		12.07	-19.74	-254.53	0.00
24.05.2018 15:00	0.50	16.57	86.77		16.21	-20.56	-257.50	0.00
24.05.2018 16:00	0.56	16.83	80.07		104.24	-16.48	-251.23	0.00
24.05.2018 17:00	0.80	17.00	79.44		76.52	-7.92	-234.47	0.00
24.05.2018 18:00	0.46	16.91	81.49		14.10	4.62	-237.65	0.00
24.05.2018 19:00	0.13	16.77	86.35		-18.43	14.96	-249.22	0.00
24.05.2018 20:00	0.19	15.88	88.90		-35.33	31.70	-258.23	0.00
24.05.2018 21:00	0.34	15.09	92.80		-14.11	49.57	-263.67	0.13
24.05.2018 22:00	1.04	14.39	89.55		-15.51	68.15	-261.00	0.00
24.05.2018 23:00	1.16	13.73	87.60		-7.88	77.76	-257.30	1.04
25.05.2018 00:00	1.61	13.64	85.18		-6.70	81.00	-248.67	0.00
25.05.2018 01:00	1.56	13.49	84.18		-10.26	76.32	-246.02	0.00
25.05.2018 02:00	1.71	13.22	84.37		-19.01	59.05	-244.57	0.00
25.05.2018 03:00	1.78	12.99	85.58		-23.16	39.87	-239.88	0.00
25.05.2018 04:00	1.27	12.99	86.05		-25.00	21.58	-236.80	0.00
25.05.2018 05:00	0.71	12.32	83.97		30.06	8.78	-221.28	0.00
25.05.2018 06:00	0.55	12.86	79.33		66.26	-1.10	-157.47	0.00
25.05.2018 07:00	0.62	23.93	70.41		313.80	-7.33	-2.33	0.00
25.05.2018 08:00	1.15	25.15	71.12		221.68	-12.85	-150.95	0.00
25.05.2018 09:00	0.83	18.26	75.64		59.94	-14.78	-240.50	0.00
25.05.2018 10:00	0.58	17.76	73.35		205.95	-16.31	-240.82	0.00
25.05.2018 11:00	1.00	18.97	65.01		394.92	-17.50	-201.62	0.00
25.05.2018 12:00	1.11	21.37	59.31		455.75	-18.59	-171.62	0.00
25.05.2018 13:00	2.16	21.99	59.55		504.58	-19.08	-171.13	0.00
25.05.2018 14:00	1.83	22.85	60.24		489.42	-18.94	-170.73	0.00
25.05.2018 15:00	1.67	22.31	68.17		107.64	-20.39	-201.12	0.00
25.05.2018 16:00	0.99	20.49	72.76		64.80	-16.96	-240.45	0.00
25.05.2018 17:00	0.94	18.45	75.97		-14.60	-6.04	-257.40	0.00
25.05.2018 18:00	0.72	17.05	79.71		-9.50	3.48	-261.67	0.00
25.05.2018 19:00	0.74	16.36	86.40		-36.22	16.23	-264.63	0.00
25.05.2018 20:00	1.15	15.18	89.13		-56.67	31.48	-269.60	0.00
25.05.2018 21:00	1.14	13.85	91.10		-41.38	45.62	-271.15	0.00
25.05.2018 22:00	1.25	12.86	91.52		-38.72	49.70	-271.03	0.00
25.05.2018 23:00	1.86	12.34	88.98		-57.38	22.44	-269.65	0.00
26.05.2018 00:00	1.74	11.69	87.57		-35.69	0.33	-267.85	0.00
26.05.2018 01:00	1.44	11.03	88.70		-43.67	-5.96	-266.95	0.00
26.05.2018 02:00	1.74	10.58	88.42		-24.34	-7.24	-265.55	0.00
26.05.2018 03:00	1.91	10.22	87.77		-29.02	-11.71	-262.65	0.00
26.05.2018 04:00	1.49	9.95	88.38		-27.46	-10.08	-261.12	0.00
26.05.2018 05:00	1.48	9.71	86.60		16.84	-8.90	-256.00	0.00
26.05.2018 06:00	1.00	8.30	79.29		110.59	-9.74	-215.62	0.00
26.05.2018 07:00	0.84	8.65	73.53		236.77	-12.98	-61.22	0.00
26.05.2018 08:00	0.57	11.87	68.09		324.28	-14.78	-0.68	0.00
26.05.2018 09:00	0.91	15.63	64.98		438.55	-15.83	-4.39	0.00
26.05.2018 10:00	0.89	19.91	57.89		528.28	-17.80	-72.10	0.00
26.05.2018 11:00	0.89	24.18	53.14		580.40	-17.89	-110.43	0.00
26.05.2018 12:00	1.01	26.93	39.91		596.98	-18.99	-119.12	0.00
26.05.2018 13:00	1.19	28.23	32.33		562.72	-18.94	-117.42	0.00
26.05.2018 14:00	1.36	29.13	31.69		498.77	-20.22	-116.37	0.00
26.05.2018 15:00	1.40	29.80	31.63		292.37	-21.67	-126.77	0.00
26.05.2018 16:00	1.37	29.58	33.10		94.12	-18.98	-148.70	0.00
26.05.2018 17:00	1.69	28.15	41.90		48.10	-10.20	-182.22	0.00
26.05.2018 18:00	1.17	26.04	53.07		-18.83	-0.47	-213.90	0.00
26.05.2018 19:00	0.51	23.70	60.92		-28.33	14.44	-247.90	0.00
26.05.2018 20:00	1.39	21.28	66.45		-49.44	32.75	-263.37	0.00
26.05.2018 21:00	2.09	19.07	69.43		-54.93	203.40	-267.15	0.13
26.05.2018 22:00	1.99	17.77	72.23		-48.76	60.13	-270.12	3.25
26.05.2018 23:00	1.88	16.38	76.23		-51.25	41.05	-270.83	0.13
27.05.2018 00:00	1.15	15.26	81.23		-48.31	26.24	-270.52	0.00
27.05.2018 01:00	1.34	14.47	83.52		-51.32	29.92	-273.40	0.00
27.05.2018 02:00	1.25	13.82	85.45		-48.26	25.87	-272.92	0.00
27.05.2018 03:00	1.55	12.96	86.58		-49.40	11.50	-273.10	0.00
27.05.2018 04:00	0.48	11.83	91.32		-40.45	0.78	-272.23	0.00
27.05.2018 05:00	0.83	11.53	87.59		-7.96	-3.60	-271.33	0.00
27.05.2018 06:00	0.35	10.30	74.60		72.11	-6.23	-237.55	0.00
